,image_name,x1,x2,y1,y2
6657,1474703303105DSC07095.png,261.75977,484.339,67.06411,463.23218
6658,JPEG_20160513_131452_1000871678594.png,118.42534,553.2233,112.8526,439.14883
6659,JPEG_20160709_122510_100028345240.png,103.75197,505.04593,144.10367,333.37573
6660,JPEG_20161118_174823_1000235779929.png,160.57379,640.7965,110.19948,472.61084
6661,JPEG_20161201_154152_1000974925523.png,179.42294,432.4048,46.936455,383.92664
6662,147445013158611473239834366-Mast--Harbour-Men-Navy-Blue-Printed-Regular-Slip-On-Sneakers-2071473239834109-2.png,188.18138,629.30066,69.03261,507.9644
6663,JPEG_20160820_140916_1000951266365.png,68.17577,506.54077,150.40433,318.23972
6664,JPEG_20160709_153808_1000446300982.png,32.12745,607.14636,194.14438,342.98578
6665,JPEG_20160820_140551_1000162054411.png,110.4919,547.5616,149.46384,355.54166
6666,JPEG_20160524_155059_100078018330.png,178.64804,623.5785,49.07508,549.52936
6667,1475152394543DSC00694.png,196.61526,532.2152,86.89984,426.79547
6668,1474723061218DSC07953.png,219.10585,518.87177,45.95637,474.0481
6669,JPEG_20161127_205115_1000859191068.png,77.3162,720.48975,116.69079,517.7824
6670,JPEG_20161119_181315_1000280236571.png,115.71979,589.6597,130.37096,412.76334
6671,147324128987062741_XXX_v2.png,158.30414,667.7969,131.913,453.73718
6672,JPEG_20161120_161813_1000677866971.png,167.1087,442.80768,48.973557,463.38025
6673,JPEG_20160712_161403_1000972059642.png,152.52853,513.4127,173.59059,381.59088
6674,JPEG_20160514_130342_1000279365888.png,65.57382,545.76636,124.01985,326.54846
6675,1475007299207DSC021961.png,133.81271,658.4742,67.45139,528.3737
6676,JPEG_20160810_163013_1000911025898.png,221.50583,392.909,52.54436,418.13632
6677,1475151569912DSC00523.png,66.19142,533.6618,98.31682,354.69794
6678,JPEG_20160625_132201_1000631564875.png,148.13538,650.9569,146.23843,429.7292
6679,1474638466715DSC06899.png,107.55191,592.40656,141.4111,353.30115
6680,JPEG_20161125_141538_1000464272157.png,107.81546,438.8208,45.632027,393.129
6681,1473662490226DeeplearnS11530.png,53.545803,658.50397,209.28012,393.59442
6682,1473750750415IMG_1038.png,157.73146,676.15717,130.65211,450.87735
6683,JPEG_20160630_162201_1000587896179.png,168.18993,615.41925,118.01909,426.63303
6684,JPEG_20161202_142457_1000840257200.png,126.04888,413.36792,38.38539,383.707
6685,147742535761420161025_151716.png,73.39333,675.62305,126.29797,478.1167
6686,JPEG_20160403_174446_-2009002595.png,71.06427,510.07614,127.083954,333.1048
6687,1480507983400IMG_0094.png,144.45381,814.4208,197.38904,491.60333
6688,1473231347850DeeplearnS11264.png,47.310104,681.2008,207.6097,409.03473
6689,1473314833886DeeplearnS11749.png,52.141785,707.71454,93.73983,475.70355
6690,JPEG_20160607_173410_1000720038346.png,91.212814,537.18274,92.181244,420.83038
6691,JPEG_20160711_163416_1000589284631.png,237.40182,414.19257,38.05402,472.90622
6692,1480511099062IMG_0227.png,105.81157,631.22125,153.31677,462.39227
6693,JPEG_20160629_142307_1000176683453.png,85.520966,562.3913,175.19263,347.18756
6694,1473315281886DeeplearnS11599.png,-7.166095,692.6462,81.91468,462.841
6695,1468665307453JPEG_20160712_161218_1000974583482.png,222.21483,524.3707,110.142105,425.55518
6696,JPEG_20160701_152240_1000423109565.png,9.552803,573.5298,52.95837,440.9207
6697,JPEG_20161126_131942_1000422981419.png,131.73521,521.2672,93.23543,365.2798
6698,JPEG_20161011_164012_1000732280619.png,69.338615,551.131,140.28139,333.2284
6699,1473486527668DeeplearnS11848.png,156.51872,689.11255,136.88876,469.3256
6700,JPEG_20160513_153413_1000707980207.png,114.20894,536.6827,116.43073,360.83646
6701,JPEG_20160625_153337_1000256068465.png,150.0788,597.5941,131.26427,407.00018
6702,1468557130073JPEG_20160630_171903_1000186308061.png,99.34866,547.65027,183.9067,355.15836
6703,1468496962811DSC_0071.png,110.86056,372.3918,23.244644,301.30548
6704,JPEG_20160924_161200_1000164244610.png,76.1149,531.3285,125.23386,341.00046
6705,1475158344723DSC07287.png,74.10931,680.51794,87.84518,438.0625
6706,JPEG_20160513_130653_1000630814490.png,112.21763,627.8289,164.74817,413.74615
6707,1480509107398IMG_0289.png,66.562744,655.0937,86.45641,531.35626
6708,JPEG_20160820_140419_1000882979238.png,79.59939,524.15247,115.21361,330.4515
6709,JPEG_20160526_160741_100096204408.png,166.32678,475.774,124.598236,337.99652
6710,JPEG_20161123_171346_1000949192692.png,179.01294,609.7108,107.80347,434.98163
6711,1468828028978JPEG_20160709_152523_1000491337434.png,107.061455,431.5224,121.278275,299.7604
6712,1468825689728JPEG_20160709_134723_1000769421864.png,77.588165,398.1445,64.83894,346.76062
6713,JPEG_20160301_184409_1209776809.png,143.0944,565.6071,113.700714,392.578
6714,JPEG_20161119_153109_1000300034673.png,43.235054,580.5761,74.19031,415.4571
6715,147772072303020161028_153241.png,48.86856,569.154,172.4962,375.06625
6716,1471334582166DSC_0008.png,143.79987,636.083,60.087025,478.04202
6717,147772084717620161028_154154.png,52.039795,783.9586,82.31064,539.2139
6718,1469624297655JPEG_20160628_124702_1000505542601.png,60.377304,496.36337,122.36443,324.12766
6719,1480602342437_R2A5744.png,180.08084,684.1964,134.81465,470.26364
6720,1474638612338DSC06330.png,240.92807,433.0224,58.90914,443.96906
6721,JPEG_20161207_173113_1000590608568.png,223.1442,482.1869,50.049477,489.5201
6722,147323508377331677_XXX_v3.png,107.21803,549.9946,84.84754,496.59955
6723,JPEG_20160527_131514_1000452083739.png,152.58359,472.0744,123.67982,364.3996
6724,1475062058052DSC00201.png,212.38533,484.94125,90.47134,445.46118
6725,JPEG_20160624_161009_1000583540931.png,115.57008,480.52893,145.18439,367.2841
6726,1469616023531JPEG_20160625_111011_1000546077535.png,146.56058,598.3981,120.988396,440.79993
6727,JPEG_20161121_195818_100095067929.png,48.81733,499.6313,77.39021,359.73065
6728,JPEG_20161124_184021_1000762153111.png,198.7669,575.00415,77.36432,509.4441
6729,1473661379661DeeplearnS11312.png,167.09593,662.4248,104.70158,466.72433
6730,JPEG_20161209_154111_1000546499684.png,189.09991,497.91867,75.884766,412.70068
6731,JPEG_20160924_150647_1000332283573.png,134.34421,503.66562,106.172165,369.84494
6732,1475007292240DSC021951.png,147.59308,613.0103,59.13376,463.83386
6733,JPEG_20161125_183843_1000875000239.png,173.24036,620.9491,184.1699,425.02332
6734,JPEG_20160524_152442_1000641825994.png,110.91687,427.7682,86.693344,319.68716
6735,147772078006820161028_154340.png,33.248867,448.98596,146.74571,323.56586
6736,JPEG_20160810_140638_1000103755897.png,213.68182,466.50116,141.05977,397.51532
6737,JPEG_20160411_162243_1000450429449.png,185.13168,553.2213,104.61954,433.81668
6738,JPEG_20160629_131237_1000427000248.png,117.73714,549.90424,169.41428,379.38147
6739,1473664834708DeeplearnS11668.png,94.836136,717.8748,192.46487,461.8398
6740,1480512340586IMG_0154.png,134.25558,692.78265,177.09642,493.46402
6741,JPEG_20161121_164823_1000111604317.png,91.99386,572.4464,129.37843,381.8442
6742,JPEG_20160727_142520_1000837598800.png,147.19621,682.5454,76.23247,476.11234
6743,1473315057285DeeplearnS11158.png,166.69025,606.65,71.62455,501.81277
6744,1475061334495DSC00191.png,179.03,552.29065,99.468506,443.57565
6745,14716280582707.png,141.92119,766.7583,182.89816,546.7072
6746,1474630562288DSC08174.png,44.74958,647.6142,113.75403,390.4196
6747,1474723954355DSC07731.png,98.398056,697.35565,134.16884,485.9281
6748,JPEG_20161025_135446_1000471473232.png,105.94901,667.5782,119.32794,472.36267
6749,JPEG_20160709_150158_1000772145153.png,119.91627,517.8367,152.02573,337.7532
6750,JPEG_20160627_170207_1000722834046.png,118.96569,596.84045,133.84604,416.3526
6751,JPEG_20161120_123705_1000656114996.png,186.17928,521.72845,80.956604,464.4167
6752,JPEG_20160622_103746_1000406110629.png,141.33145,611.35693,113.97208,466.82242
6753,JPEG_20160726_162202_1000343244715.png,116.62157,604.50977,177.41678,398.1281
6754,1469620380268JPEG_20160625_114606_1000155119182.png,222.28055,471.4865,39.19313,484.2597
6755,JPEG_20161118_190252_1000475666188.png,113.36183,452.94452,80.55832,381.40787
6756,147444968997111473248959746-Mast--Harbour-Men-Blue-Solid-Regular-Slip-On-Sneakers-4841473248959528-4.png,191.37123,661.5825,151.60008,536.6523
6757,JPEG_20160323_151038_-1038934349.png,168.17628,488.82645,105.89926,388.2456
6758,1480513928845IMG_0484.png,133.80313,681.2174,95.311386,438.17294
6759,1480513810530IMG_0529.png,154.25601,638.652,68.610855,444.24002
6760,JPEG_20161124_172640_1000931548490.png,161.53236,551.34503,110.00556,387.8085
6761,JPEG_20161209_160800_1000415660816.png,198.16547,478.75763,42.052948,425.84167
6762,147340539834030113_XXX_v1.png,52.559658,409.8971,62.169434,320.7284
6763,JPEG_20161124_171432_1000286620260.png,114.03632,582.1468,117.154816,400.75513
6764,JPEG_20161119_182233_100016207175.png,171.34886,557.4554,146.37428,407.224
6765,JPEG_20160607_151754_1000789508328.png,44.698986,471.25107,97.660965,321.88327
6766,JPEG_20161125_152304_1000917443178.png,185.67502,534.74194,40.099125,443.16486
6767,JPEG_20160623_145058_1000474910974.png,98.96594,646.7095,129.29893,440.36526
6768,JPEG_20161123_181401_1000951764608.png,191.92944,581.61755,108.36413,444.32275
6769,JPEG_20161118_175431_1000871678219.png,117.41202,548.66284,152.9302,358.5091
6770,JPEG_20161129_141231_1000429173353.png,143.97388,619.3152,99.021324,482.17358
6771,JPEG_20160527_162429_1000140067457.png,25.153297,579.17883,83.803925,406.35956
6772,JPEG_20160630_131125_1000715130342.png,101.776505,595.8093,96.22368,466.0586
6773,JPEG_20161125_144137_1000604391367.png,276.77148,518.82184,69.87864,545.13464
6774,JPEG_20160712_104921_1000431373748.png,154.57686,511.73953,142.44623,387.90063
6775,JPEG_20160622_111135_1000969560773.png,142.9451,540.5481,110.7639,378.4333
6776,JPEG_20160805_185231_1000553123505.png,128.29352,503.8135,106.56578,364.4747
6777,JPEG_20160711_144444_1000856361489.png,196.74011,526.0221,69.09395,462.72784
6778,JPEG_20160526_145551_1000462204617.png,175.97873,550.2425,152.66638,373.51843
6779,1480931980713_R2A1797.png,202.64641,608.07153,234.50426,492.31635
6780,JPEG_20161126_143811_1000781674942.png,103.628876,483.779,146.4108,315.57605
6781,JPEG_20161209_153636_1000980839976.png,198.94418,552.697,128.70543,423.79083
6782,1473317388559DeeplearnS111336.png,162.4656,447.63947,40.568996,355.09534
6783,JPEG_20161126_184955_1000495152390.png,155.48654,602.84845,164.75085,437.7469
6784,147742639969320161025_142904.png,92.08797,567.0751,72.94591,398.0622
6785,JPEG_20160625_120329_1000835416533.png,172.48604,590.70264,129.74608,421.05884
6786,1478948299754eMazingShawls3503.png,98.77453,332.7336,79.74033,245.3356
6787,1475151828546DSC00565.png,238.30223,482.36273,6.907904,516.50366
6788,147444915143711468991569240-DressBerry-Women-Brown-Pumps-2621468991569208-2.png,177.28793,604.25507,14.216413,557.2442
6789,1480956446146_R2A2289.png,225.73697,562.229,150.60474,457.25235
6790,JPEG_20161124_191851_1000243575657.png,147.92395,533.4078,43.825138,523.0738
6791,1473752535873IMG_1387.png,252.43896,528.099,45.404396,550.09686
6792,JPEG_20160623_143424_1000529890161.png,236.14224,476.50873,113.5077,440.36517
6793,1468495299373DSC_0183.png,154.87318,476.54706,87.95718,408.64615
6794,JPEG_20160630_162639_100060276982.png,140.5285,592.37213,133.07181,398.82098
6795,1480512374495IMG_0157.png,122.617645,703.62946,106.0858,470.46744
6796,JPEG_20160301_193247_423928723.png,116.38108,630.05524,111.7362,426.27228
6797,JPEG_20160628_133748_1000376929150.png,114.34511,581.64075,123.600555,423.12363
6798,JPEG_20161126_172501_1000138529247.png,90.47125,730.4764,68.18134,629.2707
6799,JPEG_20160527_153539_1000225414395.png,155.80008,527.97723,65.32658,424.3182
6800,JPEG_20161124_160353_1000732636392.png,66.3582,638.99036,183.18796,410.69812
6801,147742615030020161025_141206.png,78.441605,749.0508,107.57587,510.96594
6802,JPEG_20160524_160253_1000782708380.png,166.74469,597.6644,55.290955,509.5962
6803,JPEG_20161126_180011_1000334690293.png,152.68015,554.7834,55.775963,502.25452
6804,JPEG_20160820_111144_1000166005146.png,145.73087,453.11823,94.457184,369.3853
6805,1473751251138IMG_0986.png,227.80576,532.8706,90.224815,471.15558
6806,1473315164411DeeplearnS11548.png,127.02636,687.9076,211.51588,413.92947
6807,JPEG_20161119_150233_100067630693.png,158.61299,537.20514,147.47034,391.54068
6808,JPEG_20160623_112715_1000430539193.png,135.92847,510.88965,106.29902,357.19867
6809,JPEG_20160513_131329_1000443821481.png,95.31595,529.9578,155.95868,367.73462
6810,1474715872774DSC07848.png,102.0414,613.7382,69.32167,453.0315
6811,JPEG_20161115_161714_1000209230228.png,178.90121,625.5572,118.11547,423.77124
6812,1474637064428DSC06329.png,165.2286,556.3258,100.68168,475.82428
6813,1480953193935_R2A2175.png,197.64252,707.93463,210.6998,499.8243
6814,1469615743929JPEG_20160625_123034_1000413189200.png,198.45654,565.82996,120.73986,512.8619
6815,JPEG_20161117_183527_1000786511385.png,194.7889,550.407,67.1001,480.59207
6816,1474723005022DSC08021.png,231.07277,488.01886,37.305645,511.8156
6817,JPEG_20160625_112346_100040204523.png,130.06941,666.9201,170.9721,422.58838
6818,JPEG_20161129_170438_100072513202.png,-2.6192284,601.2092,107.72677,404.69754
6819,JPEG_20161025_133811_1000480459488.png,145.25174,575.4455,97.37173,403.52893
6820,JPEG_20161119_144032_1000461417509.png,136.1916,567.44604,86.29061,435.63928
6821,JPEG_20160513_131401_100048953001.png,83.13823,587.682,97.90834,400.98083
6822,1468666462969JPEG_20160712_161320_1000730481792.png,127.63615,577.9709,133.68065,384.23923
6823,JPEG_20161123_170728_1000761896744.png,211.7052,538.37714,47.146194,475.47238
6824,1480066825776IMG_0155.png,105.5545,682.17194,155.70815,463.04776
6825,1480964928296IMG_3042.png,78.29776,648.01154,129.63396,484.02432
6826,1473231324611DeeplearnS11364.png,105.34092,688.33545,166.72385,502.3942
6827,JPEG_20160426_161935_1000911242896.png,166.96497,558.8207,87.51045,461.49808
6828,JPEG_20161028_123851_1000583241533.png,86.3863,687.50684,99.5046,441.09637
6829,JPEG_20160629_152408_1000788837645.png,98.61238,378.57394,90.885345,288.60324
6830,147772296533620161028_160747.png,45.731487,761.0971,76.15973,531.86694
6831,1474700615042DSC07024.png,97.50224,738.75024,91.1519,459.21283
6832,JPEG_20161121_165824_1000364256717.png,191.99165,525.1345,45.02698,519.3379
6833,JPEG_20161115_162821_100095429570.png,98.945274,525.4166,82.676926,368.24765
6834,JPEG_20161028_112730_1000317451148.png,-22.867804,456.3189,40.245243,375.42703
6835,1472628888868m_superfeet_outside_iron_05.png,198.89096,606.1963,149.07632,501.02966
6836,JPEG_20160820_153821_1000166928391.png,68.93304,530.542,121.49365,353.5382
6837,1475158905930DSC06909.png,70.19986,686.8944,107.262856,457.265
6838,1474633988389DSC06106.png,20.923939,824.68774,195.00212,535.036
6839,JPEG_20161107_175818_1000759734579.png,61.45044,646.3772,136.47223,389.51266
6840,1475156518922DSC06068.png,115.201294,753.3839,139.39862,479.0952
6841,1475065068388DSC09983.png,92.483894,538.45667,110.05487,393.2401
6842,1475064051972DSC00175.png,152.68562,635.9216,83.03457,511.65317
6843,JPEG_20160706_164100_1000563390148.png,194.6477,395.56604,78.487915,382.2237
6844,JPEG_20161130_175021_1000414697421.png,71.79187,670.61523,160.10974,434.39413
6845,1473325880169IMG_20160907_124634.png,112.1866,476.3169,106.7648,335.06897
6846,1471628028338Screenshot_20160510-153044.png,244.98207,721.1266,135.24527,521.8513
6847,1468667539903JPEG_20160712_122820_1000494468159.png,113.13794,586.2981,164.11508,349.3976
6848,JPEG_20161125_192241_1000641769871.png,67.18678,595.4268,144.00523,399.19876
6849,JPEG_20160711_101337_1000441175544.png,173.94554,403.74664,49.456352,382.47784
6850,147444539180411469597001187-Roadster-Women-Navy-Flats-8361469597000969-4.png,136.20607,693.78485,161.76123,460.4015
6851,JPEG_20160810_154700_1000506626261.png,169.53363,487.26102,108.70028,383.2387
6852,JPEG_20160709_113827_1000892855763.png,42.625175,532.70074,172.53117,332.9296
6853,JPEG_20161011_155259_1000354711520.png,129.32054,468.68576,118.61714,354.37167
6854,JPEG_20160621_142338_100011975682.png,210.38019,522.28534,44.04616,523.6489
6855,1480485882598IMG_20161129_182350.png,110.25052,625.8505,66.254005,483.32074
6856,1480952907201_R2A2166.png,155.53014,607.3439,54.347168,497.5867
6857,JPEG_20160526_123715_1000724207043.png,155.31384,555.2944,110.72582,416.07867
6858,JPEG_20161207_140532_1000316065660.png,104.77192,483.69366,63.51237,418.25842
6859,1473486274062DeeplearnS11782.png,83.313095,703.97034,147.30022,495.2438
6860,JPEG_20160823_114520_1000760928743.png,196.53276,523.639,76.56684,495.58914
6861,JPEG_20160608_164932_1000604150084.png,131.60059,492.74918,62.822014,393.5785
6862,1480512629131IMG_0086.png,117.23399,673.23584,208.5927,474.24628
6863,1474636864557DSC06414.png,222.04842,484.5248,49.74288,481.39487
6864,1468824791211JPEG_20160709_115038_1000478332718.png,165.57388,498.3812,88.18686,364.5945
6865,1473660236723DeeplearnS11934.png,172.35263,672.56714,132.05733,458.47006
6866,JPEG_20160701_113431_1000545118871.png,136.05803,609.48114,147.07083,404.48654
6867,JPEG_20160712_113228_1000208563451.png,115.547424,537.412,116.85103,370.7224
6868,JPEG_20161123_180507_1000878640192.png,175.26656,610.16614,119.42545,433.32242
6869,1475150734306DSC00503.png,230.02365,480.11752,26.880726,509.1462
6870,1480487175081IMG_20161129_183504.png,95.99069,585.8253,61.64885,479.04184
6871,JPEG_20160711_162107_1000169343356.png,209.74693,420.39462,46.566837,469.97812
6872,1473660911908DeeplearnS11243.png,169.06761,649.17847,132.28397,452.68423
6873,JPEG_20160627_163420_1000241937547.png,156.96617,605.65375,124.6792,415.32266
6874,JPEG_20160712_101058_1000414814746.png,159.13531,437.50092,74.655594,365.72397
6875,1470731118634DSC_0079.png,132.51405,498.54,46.447113,419.4264
6876,JPEG_20160625_105319_1000607842030.png,133.04657,637.6089,178.90521,414.40405
6877,JPEG_20160712_165831_1000780955100.png,129.18689,525.7864,116.69836,383.39664
6878,JPEG_20161203_184806_1000248369740.png,76.558,595.25604,50.145,488.82764
6879,JPEG_20161130_162133_1000435811545.png,194.96855,482.5937,100.14391,442.27817
6880,1480599145436_R2A5560.png,248.20967,547.7451,45.419456,553.3932
6881,JPEG_20161124_182529_1000342265296.png,102.60785,591.9159,160.97571,405.49817
6882,JPEG_20160711_163438_1000373593648.png,198.74341,424.72467,19.307417,471.28287
6883,1473664927628DeeplearnS11713.png,76.002106,676.4592,194.37291,426.22186
6884,JPEG_20160622_143715_1000581357354.png,153.42024,550.4534,105.01113,403.1088
6885,1474716270160DSC07745.png,159.85191,710.5311,136.87001,537.7541
6886,JPEG_20160810_170044_1000386901863.png,168.53029,581.0327,109.44195,485.61926
6887,JPEG_20160513_111008_1000617274931.png,114.75594,483.61658,136.77574,338.2868
6888,JPEG_20161104_220440_1000869972793.png,192.71976,569.1715,55.80354,506.76315
6889,JPEG_20161128_165749_1000586520108.png,85.75882,464.76782,83.51895,349.1978
6890,1473315117056DeeplearnS11518.png,68.66221,683.85736,178.9784,442.25412
6891,JPEG_20160711_104143_1000602917250.png,195.66727,449.48193,68.02025,433.71967
6892,1474701707862DSC07030.png,52.586815,629.14746,93.99504,423.32343
6893,JPEG_20160527_143504_1000566732472.png,115.20432,474.25574,119.239876,341.24588
6894,JPEG_20161118_173237_1000280590016.png,107.06127,529.51117,145.11935,370.19696
6895,1474715000974DSC07893.png,207.90875,523.7064,56.780922,448.0872
6896,1480509933866IMG_0306.png,105.31551,699.2575,43.616024,474.89984
6897,JPEG_20160607_164324_1000868162186.png,112.72528,500.81702,111.46417,357.33026
6898,147742444210320161025_160129.png,120.530815,489.83466,66.28453,414.82233
6899,JPEG_20161124_160428_100088152147.png,91.125275,623.66064,161.83038,417.28265
6900,1474634108884DSC06155.png,264.12723,506.0922,46.28484,536.01294
6901,1470129469800CAP14.png,121.136406,392.2678,17.834166,396.49133
6902,1473659825260DeeplearnS11847.png,172.0394,670.8091,129.09026,464.27188
6903,147142996730220160423_162857.png,139.42212,637.6387,162.37646,426.0103
6904,1475062791962DSC09828.png,148.68033,606.29767,115.468155,419.10083
6905,147772403652020161028_164325.png,105.551445,653.7711,184.3269,451.1601
6906,JPEG_20160408_131539_1000324607329.png,166.4404,616.1231,86.421715,458.9364
6907,1475008355257DSC022031.png,130.69197,606.66003,117.57584,489.55804
6908,147772057928720161028_152741.png,72.723724,636.24,82.48142,455.63953
6909,JPEG_20160709_154855_1000720898832.png,133.04262,515.7387,116.21893,415.30215
6910,JPEG_20161129_163413_100097590876.png,87.83883,533.1469,175.18079,373.74905
6911,JPEG_20161121_191552_1000197217568.png,81.69031,585.8469,133.19612,440.1645
6912,JPEG_20161114_152900_1000535703546.png,246.01443,631.3045,49.48883,557.2568
6913,1468667795520JPEG_20160712_162908_10007322059.png,128.01596,553.4978,68.407036,453.91312
6914,1474714400407DSC07290.png,208.93187,519.628,53.433994,461.72733
6915,JPEG_20160526_125443_1000313343378.png,160.36102,550.8528,45.832607,473.4518
6916,1480335362931_R2A3756.png,238.03775,564.8696,112.36462,484.3634
6917,1480511047245IMG_0272.png,117.42926,623.3007,85.41922,484.43253
6918,1475152641326DSC00638.png,249.32922,479.2911,87.432846,469.6577
6919,1474637696000DSC06469.png,48.9898,535.28156,16.507751,412.12573
6920,JPEG_20160630_164450_1000858684219.png,225.10205,625.41315,115.53937,494.1978
6921,1474701244470DSC07048.png,226.86156,516.22424,62.66958,465.35516
6922,1474634034214DSC06135.png,139.24878,573.68884,109.07213,503.88486
6923,1475007332072DSC022381.png,178.11613,680.0708,81.220024,530.32086
6924,JPEG_20160530_170336_1000856070269.png,112.6939,511.72205,110.15949,345.4363
6925,1480655064429barfisofaset-500x500.png,72.40287,494.78088,26.16128,386.31458
6926,JPEG_20160709_195052_1000211922538.png,163.35513,503.51172,126.517136,394.71164
6927,JPEG_20161201_131915_100068929338.png,71.85935,582.8545,86.52477,531.26636
6928,JPEG_20160707_160048_10005552826.png,137.77011,584.17487,63.08796,466.32947
6929,JPEG_20161121_172707_1000823589974.png,129.48036,574.7381,88.23524,447.26718
6930,JPEG_20160622_110907_1000276653447.png,137.1154,543.4968,112.70801,378.94217
6931,1473665255168DeeplearnS11325.png,175.73798,699.22174,133.4919,475.9007
6932,JPEG_20160810_141221_1000727822194.png,239.61134,469.11252,93.83523,445.9042
6933,JPEG_20160625_135657_1000327255018.png,129.15764,641.2409,144.91571,418.931
6934,JPEG_20160630_165248_1000513257867.png,232.65572,652.11316,153.5313,500.58582
6935,JPEG_20160810_150756_1000672477665.png,109.04476,502.5403,124.71719,358.1356
6936,1473231552855DeeplearnS11341.png,76.62174,678.09094,69.58464,594.33026
6937,1475063186981DSC00155.png,221.20425,477.67157,30.735527,473.776
6938,1480508323027IMG_0469.png,173.03206,709.6969,125.49428,486.85468
6939,JPEG_20160628_123700_1000458546030.png,190.63293,511.80096,116.65465,428.94504
6940,JPEG_20160514_124811_1000415447533.png,53.9022,629.26904,19.307205,470.90466
6941,JPEG_20161011_163010_1000497509204.png,90.55969,491.90976,136.24669,332.00943
6942,147772433939020161028_163228.png,77.83742,605.56635,122.96864,420.34332
6943,JPEG_20160629_134419_1000384277875.png,122.50076,545.97235,110.63791,365.2001
6944,1480966650798IMG_3133.png,173.24918,566.2969,106.419235,508.25168
6945,JPEG_20160411_162557_100046205457.png,142.42256,580.9592,161.53606,396.72437
6946,1473660822824DeeplearnS11303.png,40.396675,753.9326,91.91201,551.6668
6947,1473661691069DeeplearnS11515.png,93.61809,633.66284,212.0605,409.55823
6948,JPEG_20160709_115104_1000548473181.png,132.0513,493.19412,99.00277,371.9747
6949,JPEG_20160526_141028_1000613951597.png,150.63068,533.0932,70.52309,447.2704
6950,1480502589746IMG_20161129_193747.png,75.73916,655.4581,73.8697,513.8644
6951,1473330247050SAB0023978001S105_det_4.png,49.402752,716.5398,71.82706,515.741
6952,JPEG_20161205_154405_1000496170368.png,152.61487,504.79886,93.08242,439.87494
6953,1474701107959DSC07067.png,61.649902,702.6535,90.414345,477.28662
6954,JPEG_20160704_164757_1000139188170.png,131.4998,507.28583,132.1034,356.224
6955,1473486587671DeeplearnS11869.png,50.06286,656.834,188.3743,380.6592
6956,JPEG_20161130_134955_1000538326304.png,64.8114,500.92075,166.9572,316.82315
6957,1473315199412DeeplearnS11258.png,90.875084,695.1644,143.33044,470.63672
6958,JPEG_20161126_120531_1000815019301.png,223.48642,498.78076,89.95565,488.8725
6959,JPEG_20161117_114939_1000541185041.png,99.75459,511.43225,124.73911,346.92523
6960,JPEG_20161121_160314_1000216001111.png,40.416695,618.83765,98.438576,456.89938
6961,JPEG_20161117_173023_1000370252791.png,88.81247,592.93286,127.084496,369.17474
6962,JPEG_20160607_150148_1000773269684.png,-35.045406,507.02094,102.30562,317.30157
6963,1473665199290DeeplearnS11443.png,182.29309,665.46545,154.03307,481.87598
6964,JPEG_20160530_155851_1000423486779.png,93.053345,442.3808,52.36124,375.79468
6965,147771902343120161028_155408.png,26.234121,578.6287,118.31765,364.1854
6966,1475158644948DSC06104.png,173.84735,740.8418,133.91893,509.7682
6967,1468821296386JPEG_20160709_114718_1000273309416.png,171.59349,517.43176,71.255295,406.02747
6968,JPEG_20160629_141021_1000818479290.png,110.70939,473.92062,115.40485,309.7314
6969,1474715905380DSC07852.png,223.7895,474.1933,31.569145,462.81635
6970,JPEG_20161121_190139_1000376011464.png,159.21938,550.7596,41.406673,499.09195
6971,1475310279476GI16T232.png,116.16815,506.4874,124.20204,396.7337
6972,1480511747982IMG_0075.png,140.97232,713.46277,170.0777,504.98486
6973,JPEG_20160527_172311_1000207873931.png,119.415276,658.9031,150.00612,464.20474
6974,JPEG_20161126_182159_1000837632788.png,183.1507,563.7529,144.60408,478.83505
6975,JPEG_20160702_131119_1000570216186.png,98.61101,445.70892,25.979973,371.76013
6976,JPEG_20160530_145823_1000607606030.png,120.470314,600.5426,86.444,413.7212
6977,JPEG_20160711_121755_1000455707225.png,188.4863,481.78683,135.35857,404.4299
6978,1473660260414DeeplearnS11937.png,154.53922,688.0885,133.62617,466.04874
6979,147742640507720161025_142926.png,81.45344,657.5842,169.24722,434.46234
6980,1468494165924JPEG_20160708_140307_1000795761377.png,108.28519,507.26254,104.01298,399.56927
6981,JPEG_20160627_134347_1000706359640.png,151.58257,565.8578,123.77003,421.82367
6982,1475059676210DSC02390.png,176.8637,686.6455,108.2838,478.07886
6983,JPEG_20160630_165403_1000139428839.png,181.83392,575.6626,64.49301,531.1317
6984,JPEG_20160625_123339_1000935124599.png,162.81876,576.89526,122.01665,453.50366
6985,1474723642873DSC07984.png,157.59882,583.2386,98.729866,455.9942
6986,1473315130485DeeplearnS11527.png,45.375904,611.40594,73.51417,405.08377
6987,1475159021052DSC06921.png,180.68596,681.7407,125.97499,475.21545
6988,147742626741020161025_155054.png,144.54604,598.64575,79.233154,440.53934
6989,147754108348320161026_131708.png,117.50607,592.5515,183.81451,389.6162
6990,JPEG_20160524_160342_1000917980679.png,192.64731,497.02225,46.30159,444.35788
6991,1474715575598DSC07800.png,93.11186,634.1346,90.3039,474.76788
6992,JPEG_20161209_155438_1000473415386.png,199.88235,487.57358,74.1694,414.8513
6993,JPEG_20160810_113257_1000114369851.png,102.834785,669.5557,89.24073,519.7357
6994,JPEG_20160712_103435_100085382673.png,112.079895,488.88947,112.78261,329.23474
